date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:35:24	44568/44568	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:35:20%20GMT	https://m.wailianvisa.com/articles/2559.html	G:/Websites/test/m.wailianvisa.com/articles/2559.html	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:35:39	54030/54030	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:35:22%20GMT	https://m.wailianvisa.com/articles/2556.html	G:/Websites/test/m.wailianvisa.com/articles/2556.html	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:35:51	56428/56428	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:35:36%20GMT	https://m.wailianvisa.com/articles/2549.html	G:/Websites/test/m.wailianvisa.com/articles/2549.html	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:36:06	39492/39492	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:35:49%20GMT	https://m.wailianvisa.com/articles/2533.html	G:/Websites/test/m.wailianvisa.com/articles/2533.html	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:36:51	397084/397084	---M--	200	added ('OK')	image/png	etag:%22Fui83rGMoGvevpIe6hoyhN-dOXul%22	http://files.leapoon.com/PMarketing/Article/20250611/ot1749613404.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250611/ot1749613404.png_;%20filename_=utf-8''ot1749613404.png	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:37:06	56233/56233	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:36:49%20GMT	https://m.wailianvisa.com/articles/2529.html	G:/Websites/test/m.wailianvisa.com/articles/2529.html	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:39:05	1410649/1410649	---M--	200	added ('OK')	image/png	etag:%22Fr687FEZhVB5zW2ogLAD4622n0NR%22	http://files.leapoon.com/PMarketing/Article/20250625/ot1750835475.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250625/ot1750835475.png_;%20filename_=utf-8''ot1750835475.png	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:39:08	1774529/1774529	---M--	200	added ('OK')	image/png	etag:%22Ftzvk1fV6tGBgy1XeNp7gQYmADbl%22	http://files.leapoon.com/PMarketing/Article/20250704/ot1751608616.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250704/ot1751608616.png_;%20filename_=utf-8''ot1751608616.png	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:39:19	34636/34636	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:39:03%20GMT	https://m.wailianvisa.com/articles/2575.html	G:/Websites/test/m.wailianvisa.com/articles/2575.html	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:39:23	910184/910184	---M--	200	added ('OK')	image/png	etag:%22FovWgIt-Rv0xZO4Um4FpN-jUBL-b%22	http://files.leapoon.com/PMarketing/Article/20250415/ot1744684249.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250415/ot1744684249.png_;%20filename_=utf-8''ot1744684249.png	(from https://m.wailianvisa.com/articles?country_introduce_id=9)
09:40:27	394262/394262	---M--	200	added ('OK')	image/png	etag:%22FiA-f6Oq2rXJgkPOjb9lFkxA6qTa%22	http://files.leapoon.com/PMarketing/Article/20250715/ot1752562886.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250715/ot1752562886.png_;%20filename_=utf-8''ot1752562886.png	(from https://m.wailianvisa.com/articles/2567.html)
09:41:01	192462/192462	---M--	200	added ('OK')	image/png	etag:%22FkreHzl1kezS0141RTiomkreulFk%22	http://files.leapoon.com/PMarketing/Article/20250715/ot1752562911.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250715/ot1752562911.png_;%20filename_=utf-8''ot1752562911.png	(from https://m.wailianvisa.com/articles/2567.html)
09:41:51	309088/309088	---M--	200	added ('OK')	image/png	etag:%22FvGxAiLelRqJRdvSMJ_qEDCLkZIn%22	http://files.leapoon.com/PMarketing/Article/20250715/ot1752562924.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250715/ot1752562924.png_;%20filename_=utf-8''ot1752562924.png	(from https://m.wailianvisa.com/articles/2567.html)
09:43:27	1114803/1114803	---M--	200	added ('OK')	image/png	etag:%22Fhtb4G3YqWjsd6aay3sT0zr-XQax%22	http://files.leapoon.com/PMarketing/Article/20250715/ot1752562904.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250715/ot1752562904.png_;%20filename_=utf-8''ot1752562904.png	(from https://m.wailianvisa.com/articles/2567.html)
09:43:32	391962/391962	---M--	200	added ('OK')	image/png	etag:%22FvebnjA0a3UTrFkGTeW99vDE1Mda%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318742.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318742.png_;%20filename_=utf-8''ot1757318742.png	(from https://m.wailianvisa.com/articles/2585.html)
09:45:29	756421/756421	---M--	200	added ('OK')	image/png	etag:%22FowF-fl5wALNUxXKoaP1m0zAcRLv%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318756.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318756.png_;%20filename_=utf-8''ot1757318756.png	(from https://m.wailianvisa.com/articles/2585.html)
09:45:44	1200571/1200571	---M--	200	added ('OK')	image/png	etag:%22FveGko99LNRVesmRoADDfevlHn-w%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318750.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318750.png_;%20filename_=utf-8''ot1757318750.png	(from https://m.wailianvisa.com/articles/2585.html)
09:46:30	370079/370079	---M--	200	added ('OK')	image/png	etag:%22Fp-uM199DQvu_Pq-boVWLwDZfHNv%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318776.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318776.png_;%20filename_=utf-8''ot1757318776.png	(from https://m.wailianvisa.com/articles/2585.html)
09:48:30	731739/731739	---M--	200	added ('OK')	image/png	etag:%22Fo5Klz9wzV44j2Z2a7ZUadhZ2jVr%22	http://files.leapoon.com/PMarketing/Article/20250925/ot1758786598.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250925/ot1758786598.png_;%20filename_=utf-8''ot1758786598.png	(from https://m.wailianvisa.com/articles/2589.html)
09:48:41	1092160/1092160	---M--	200	added ('OK')	image/png	etag:%22Fp-ZPI2VHywMrTtUpxnVDMq5SE96%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318782.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318782.png_;%20filename_=utf-8''ot1757318782.png	(from https://m.wailianvisa.com/articles/2585.html)
09:49:49	1768875/1768875	---M--	200	added ('OK')	image/png	etag:%22FhMgpoaJpcpyfNaG6xb6m2tEneiy%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318770.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318770.png_;%20filename_=utf-8''ot1757318770.png	(from https://m.wailianvisa.com/articles/2585.html)
09:50:32	2592660/2592660	---M--	200	added ('OK')	image/png	etag:%22Ft_aZg1lWh_Ztu8UegDXFOn6jX4b%22	http://files.leapoon.com/PMarketing/Article/20250908/ot1757318764.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250908/ot1757318764.png_;%20filename_=utf-8''ot1757318764.png	(from https://m.wailianvisa.com/articles/2585.html)
09:51:54	1189853/1189853	---M--	200	added ('OK')	image/png	etag:%22Ft2PlVzTzh2Q4ypdrca59nwUpie_%22	http://files.leapoon.com/PMarketing/Article/20250925/ot1758786616.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250925/ot1758786616.png_;%20filename_=utf-8''ot1758786616.png	(from https://m.wailianvisa.com/articles/2589.html)
09:52:38	1045744/1045744	---M--	200	added ('OK')	image/png	etag:%22FnP-CY3RfKZbywTWipXguIr4AY_n%22	http://files.leapoon.com/PMarketing/Article/20250925/ot1758786635.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250925/ot1758786635.png_;%20filename_=utf-8''ot1758786635.png	(from https://m.wailianvisa.com/articles/2589.html)
09:52:58	112392/112392	---M--	200	added ('OK')	image/jpeg	etag:%22Frg8QC98H8DkX8UBJDWeTXU_zrsx%22	https://static.leapoon.com/PWebsite/ab3e2031-9d57-4c8c-998a-5996e086eb69/188C%e6%b5%81%e7%a8%8b.jpg	G:/Websites/test/static.leapoon.com/PWebsite/ab3e2031-9d57-4c8c-998a-5996e086eb69/188C%e6%b5%81%e7%a8%8b.jpg_;%20filename_=utf-8''188C%E6%B5%81%E7%A8%8B.jpg	(from https://m.wailianvisa.com/projects/24.html)
09:53:54	812571/812571	---M--	200	added ('OK')	image/png	etag:%22FiLgY5F2493gZOiZt5oxe4X2geB2%22	http://files.leapoon.com/PMarketing/Article/20250925/ot1758786749.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20250925/ot1758786749.png_;%20filename_=utf-8''ot1758786749.png	(from https://m.wailianvisa.com/articles/2589.html)
09:53:58	104600/104600	---M--	200	added ('OK')	image/png	etag:%22FibXTZuA8E2qa7k6L0lqsOUeuqT_%22	https://static.leapoon.com/PWebsite/UEU/P/image/2018/12/14/15/18/04/image.png	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2018/12/14/15/18/04/image.png_;%20filename_=utf-8''image.png	(from https://m.wailianvisa.com/projects/24.html)
09:54:11	113276/113276	---M--	200	added ('OK')	image/png	etag:%22FpUCtZYGa-2vEK0xuj2IotedZQZF%22	https://static.leapoon.com/PWebsite/UEU/P/image/2018/12/14/15/18/08/image.png	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2018/12/14/15/18/08/image.png_;%20filename_=utf-8''image.png	(from https://m.wailianvisa.com/projects/24.html)
09:54:11	84339/84339	---M--	200	added ('OK')	image/png	etag:%22Fn6a1gsSXh9GQevXv5eR2mM5ah5y%22	https://static.leapoon.com/PWebsite/UEU/P/image/2018/12/14/15/59/30/image.png	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2018/12/14/15/59/30/image.png_;%20filename_=utf-8''image.png	(from https://m.wailianvisa.com/projects/24.html)
09:54:28	112018/112018	---M--	200	added ('OK')	image/jpeg	etag:%22Fo4lJB7yUav5u0j7Djr1hO5-5jB3%22	https://static.leapoon.com/PWebsite/2dd22f2d-00fd-4d65-b85c-b0f477d3faf6/%e6%b5%81%e7%a8%8b.jpg	G:/Websites/test/static.leapoon.com/PWebsite/2dd22f2d-00fd-4d65-b85c-b0f477d3faf6/%e6%b5%81%e7%a8%8b.jpg_;%20filename_=utf-8''%E6%B5%81%E7%A8%8B.jpg	(from https://m.wailianvisa.com/projects/50.html)
09:54:35	658320/658320	---M--	200	added ('OK')	image/png	etag:%22FtaGhzIkjcmfOgYkmqH9NFZDbjQ6%22	https://static.leapoon.com/PWebsite/UEU/P/image/2019/01/18/15/53/56/image.png	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2019/01/18/15/53/56/image.png_;%20filename_=utf-8''image.png	(from https://m.wailianvisa.com/projects/24.html)
09:54:41	34361/34361	---M--	200	added ('OK')	image/jpeg	etag:%22FrYke9DJOuP5O6AKAJ3dC9D6QIGI%22	https://static.leapoon.com/PWebsite/cc9090db-fa7b-4c05-81d8-3a4a548851f3/%e8%b4%b9%e7%94%a82.jpg	G:/Websites/test/static.leapoon.com/PWebsite/cc9090db-fa7b-4c05-81d8-3a4a548851f3/%e8%b4%b9%e7%94%a82.jpg_;%20filename_=utf-8''%E8%B4%B9%E7%94%A82.jpg	(from https://m.wailianvisa.com/projects/77.html)
09:54:41	212888/212888	---M--	200	added ('OK')	image/jpeg	etag:%22FgLnyAqoMFS1h7sFtvkeT7fLKZho%22	https://static.leapoon.com/PWebsite/UEU/P/image/2019/02/27/16/09/07/%e5%90%8e%e7%bb%ad%e6%9c%8d%e5%8a%a1.jpg	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2019/02/27/16/09/07/%e5%90%8e%e7%bb%ad%e6%9c%8d%e5%8a%a1.jpg_;%20filename_=utf-8''%E5%90%8E%E7%BB%AD%E6%9C%8D%E5%8A%A1.jpg	(from https://m.wailianvisa.com/projects/24.html)
09:54:42	99036/99036	---M--	200	added ('OK')	image/jpeg	etag:%22FiPnLMMw95cyvu2zLT9dkOWLd1WX%22	https://static.leapoon.com/PWebsite/cb16c6f4-6c1d-4e1d-82fb-9f55392bb1ae/%e6%b5%81%e7%a8%8b.jpg	G:/Websites/test/static.leapoon.com/PWebsite/cb16c6f4-6c1d-4e1d-82fb-9f55392bb1ae/%e6%b5%81%e7%a8%8b.jpg_;%20filename_=utf-8''%E6%B5%81%E7%A8%8B.jpg	(from https://m.wailianvisa.com/projects/77.html)
09:54:42	82637/82637	---M--	200	added ('OK')	image/jpeg	etag:%22FlNCFEwRuhWcc5PUEi-PKLXEjDL8%22	https://static.leapoon.com/PWebsite/43f64046-437d-45e7-ba0c-76b678da05cf/%e6%b5%81%e7%a8%8b-2023.jpg	G:/Websites/test/static.leapoon.com/PWebsite/43f64046-437d-45e7-ba0c-76b678da05cf/%e6%b5%81%e7%a8%8b-2023.jpg_;%20filename_=utf-8''%E6%B5%81%E7%A8%8B-2023.jpg	(from https://m.wailianvisa.com/projects/100.html)
09:54:43	50814/50814	---M--	200	added ('OK')	image/jpeg	etag:%22Fo8XNIYYh-v6LahsGcve-XVF-Tsr%22	https://static.leapoon.com/PWebsite/95568e96-daa2-468f-8c09-c8a9c7eddf18/%e8%b4%b9%e7%94%a8-2023.jpg	G:/Websites/test/static.leapoon.com/PWebsite/95568e96-daa2-468f-8c09-c8a9c7eddf18/%e8%b4%b9%e7%94%a8-2023.jpg_;%20filename_=utf-8''%E8%B4%B9%E7%94%A8-2023.jpg	(from https://m.wailianvisa.com/projects/100.html)
09:54:43	151735/151735	---M--	200	added ('OK')	image/jpeg	etag:%22FtlA3bpEa2TY3hhdAR03TfPAD0Dn%22	https://static.leapoon.com/PWebsite/c07bafdc-9ffe-4b98-b4fc-df61f009dc2d/%e6%b5%81%e7%a8%8b.jpg	G:/Websites/test/static.leapoon.com/PWebsite/c07bafdc-9ffe-4b98-b4fc-df61f009dc2d/%e6%b5%81%e7%a8%8b.jpg_;%20filename_=utf-8''%E6%B5%81%E7%A8%8B.jpg	(from https://m.wailianvisa.com/projects/41.html)
09:54:47	0/-1	---M--	302	error ('')			https://m.wailianvisa.com/projects/54.html	G:/Websites/test/m.wailianvisa.com/projects/54.28b.delayed	(from https://m.wailianvisa.com/projects?country=%e5%b8%8c%e8%85%8a)
09:54:47	0/-1	---M--	302	error ('')			https://m.wailianvisa.com/projects/54.html	G:/Websites/test/m.wailianvisa.com/projects/54.28c.delayed	(from https://m.wailianvisa.com/projects?country=%e5%b8%8c%e8%85%8a)
09:54:47	0/-1	---M--	302	error ('')			https://m.wailianvisa.com/projects/54.html	G:/Websites/test/m.wailianvisa.com/projects/54.28d.delayed	(from https://m.wailianvisa.com/projects?country=%e5%b8%8c%e8%85%8a)
09:54:48	24943/24943	---M--	200	added ('OK')	image/jpeg	etag:%22FgBw2QuqiFacCWdpN6CP77pdBo5M%22	http://files.leapoon.com/PMarketing/Article/20211028/ot1635398190.jpg	G:/Websites/test/files.leapoon.com/PMarketing/Article/20211028/ot1635398190.jpg_;%20filename_=utf-8''ot1635398190.jpg	(from https://m.wailianvisa.com/projects/41.html)
09:54:49	0/-1	---M--	302	error ('')			https://m.wailianvisa.com/projects/66.html	G:/Websites/test/m.wailianvisa.com/projects/66.28e.delayed	(from https://m.wailianvisa.com/projects?country=%e6%97%a5%e6%9c%ac)
09:54:49	0/-1	---M--	302	error ('')			https://m.wailianvisa.com/projects/66.html	G:/Websites/test/m.wailianvisa.com/projects/66.28f.delayed	(from https://m.wailianvisa.com/projects?country=%e6%97%a5%e6%9c%ac)
09:54:49	0/-1	---M--	302	error ('')			https://m.wailianvisa.com/projects/66.html	G:/Websites/test/m.wailianvisa.com/projects/66.290.delayed	(from https://m.wailianvisa.com/projects?country=%e6%97%a5%e6%9c%ac)
09:54:50	46763/46763	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:54:41%20GMT	https://m.wailianvisa.com/articles/1980.html	G:/Websites/test/m.wailianvisa.com/articles/1980.html	(from https://m.wailianvisa.com/projects/41.html)
09:55:42	1510902/1510902	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22Fl9KDkjxWH6O5eCbz73ZHsId2Aob%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845712.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845712.png_;%20filename_=utf-8''ot1762845712.png	(from https://m.wailianvisa.com/articles/2604.html)
09:59:11	3505728/3505728	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22FngL1FHkpTm5M4bzKybXGwMwL9Ny%22	http://files.leapoon.com/PMarketing/Article/20251112/ot1762934905.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251112/ot1762934905.png_;%20filename_=utf-8''ot1762934905.png	(from https://m.wailianvisa.com/articles/2603.html)
10:01:03	1768875/1768875	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22FkQ4GnRRspWQoi_XkaujxHUUqVRP%22	http://files.leapoon.com/PMarketing/Article/20251112/ot1762934982.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251112/ot1762934982.png_;%20filename_=utf-8''ot1762934982.png	(from https://m.wailianvisa.com/articles/2603.html)
10:05:49	1768875/1768875	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22FiaD-nN9fzPI3-BIGk3_A7DDN_H7%22	http://files.leapoon.com/PMarketing/Article/20251106/ot1762415092.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251106/ot1762415092.png_;%20filename_=utf-8''ot1762415092.png	(from https://m.wailianvisa.com/articles/2602.html)
10:06:02	406/406	---MC-	302	error ('Found')	text/html	date:Fri,%2021%20Nov%202025%2002:05:47%20GMT	https://m.wailianvisa.com/user/profile	G:/Websites/test/m.wailianvisa.com/user/profile.291.delayed	(from https://m.wailianvisa.com/accounts/register)
10:06:37	200052/200052	---M--	200	added ('OK')	image/jpeg	etag:%22Fi8s6Lp_Xo26LCQGUiRqfnmVwv2_%22	https://static.leapoon.com/PWebsite/UEU/P/image/2025/10/23/10/28/45/%e5%ae%98%e7%bd%91%e5%b8%8c%e8%85%8a.jpg	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2025/10/23/10/28/45/%e5%ae%98%e7%bd%91%e5%b8%8c%e8%85%8a.jpg_;%20filename_=utf-8''%E5%AE%98%E7%BD%91%E5%B8%8C%E8%85%8A.jpg	(from https://m.wailianvisa.com/activities/286.html)
10:07:14	237464/237464	---M--	200	added ('OK')	image/jpeg	etag:%22FlUKXpes3qaScWBlcrEUXTzsxMcA%22	https://static.leapoon.com/PWebsite/UEU/P/image/2025/10/23/10/35/47/%e5%ae%98%e7%bd%91%e7%be%8e%e5%9b%bd%e7%9b%b4%e6%92%ad.jpg	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2025/10/23/10/35/47/%e5%ae%98%e7%bd%91%e7%be%8e%e5%9b%bd%e7%9b%b4%e6%92%ad.jpg_;%20filename_=utf-8''%E5%AE%98%E7%BD%91%E7%BE%8E%E5%9B%BD%E7%9B%B4%E6%92%AD.jpg	(from https://m.wailianvisa.com/activities/289.html)
10:07:18	266957/266957	---M--	200	added ('OK')	image/jpeg	etag:%22Fhvk4S1rQLvgUqEveOKu-X-yUcbe%22	https://static.leapoon.com/PWebsite/UEU/P/image/2025/10/23/10/34/19/%e5%ae%98%e7%bd%91%e8%8b%8f%e5%b7%9e.jpg	G:/Websites/test/static.leapoon.com/PWebsite/UEU/P/image/2025/10/23/10/34/19/%e5%ae%98%e7%bd%91%e8%8b%8f%e5%b7%9e.jpg_;%20filename_=utf-8''%E5%AE%98%E7%BD%91%E8%8B%8F%E5%B7%9E.jpg	(from https://m.wailianvisa.com/activities/288.html)
10:09:01	3505728/3505728	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22Fmo-kX9H3IMACydoHBYE-UDPkIwx%22	http://files.leapoon.com/PMarketing/Article/20251107/ot1762481430.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251107/ot1762481430.png_;%20filename_=utf-8''ot1762481430.png	(from https://m.wailianvisa.com/articles/2601.html)
10:09:48	2733691/2733691	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22FtG5iw9o1kH22w1eSYyTNrM7oZKE%22	http://files.leapoon.com/PMarketing/Article/20251107/ot1762481403.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251107/ot1762481403.png_;%20filename_=utf-8''ot1762481403.png	(from https://m.wailianvisa.com/articles/2601.html)
10:11:56	3505728/3505728	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22Fj9Uc2UpOaOUMwpUrvbhY-Wm4FEM%22	http://files.leapoon.com/PMarketing/Article/20251107/ot1762481420.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251107/ot1762481420.png_;%20filename_=utf-8''ot1762481420.png	(from https://m.wailianvisa.com/articles/2601.html)
10:13:03	3988637/3988637	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22Fv8Uv80TPIjt5H8a5aSIiSaSmzeX%22	http://files.leapoon.com/PMarketing/Article/20251107/ot1762481496.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251107/ot1762481496.png_;%20filename_=utf-8''ot1762481496.png	(from https://m.wailianvisa.com/articles/2601.html)
10:14:47	4517321/4517321	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22ljn3OfOnSsmR_vAv0LcJ_K6XN18E%22	http://files.leapoon.com/PMarketing/Article/20251107/ot1762481613.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251107/ot1762481613.png_;%20filename_=utf-8''ot1762481613.png	(from https://m.wailianvisa.com/articles)
10:15:00	2439141/2439141	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22FlsaQaqAls5uXnen0xdbsMrtEawZ%22	http://files.leapoon.com/PMarketing/Article/20251024/ot1761292059.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251024/ot1761292059.png_;%20filename_=utf-8''ot1761292059.png	(from https://m.wailianvisa.com/articles/2598.html)
10:16:57	3505728/3505728	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22Fmo-kX9H3IMACydoHBYE-UDPkIwx%22	http://files.leapoon.com/PMarketing/Article/20251024/ot1761292072.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251024/ot1761292072.png_;%20filename_=utf-8''ot1761292072.png	(from https://m.wailianvisa.com/articles/2598.html)
10:17:55	3505728/3505728	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22Fjuuzp81JlOvjf0uAG-qlHtzeil7%22	http://files.leapoon.com/PMarketing/Article/20251024/ot1761292101.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251024/ot1761292101.png_;%20filename_=utf-8''ot1761292101.png	(from https://m.wailianvisa.com/articles/2598.html)
10:20:24	38716/38716	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2002:20:06%20GMT	https://m.wailianvisa.com/articles/2423.html	G:/Websites/test/m.wailianvisa.com/articles/2423.html	(from https://m.wailianvisa.com/articles?country_introduce_id=5)
